Jendor	noun	m	inanim	Yendor
abonos	noun	m	inanim	wood
agat	noun	m	inanim	stone
akvamarin	noun	m	inanim	stone
akvamarinovy	adj			attributive
akvator	noun	m	anim	aquator
almaz	noun	m	inanim	stone
aluminij	noun	m	inanim	metal
ametist	noun	m	inanim	stone
amulet	noun	m	inanim	amulet
bagrovy	adj			attributive
bambus	noun	m	inanim	wood
banian	noun	m	inanim	wood
beril	noun	m	inanim	stone
berylij	noun	m	inanim	metal
boliglåv	noun	m	inanim	wood
bronza	noun	f	inanim	metal
brěza	noun	f	inanim	wood
brȯnja	noun	f	inanim	leather armor, ringmail, studded armor, scalemail, splintmail, bandedmail
buk	noun	m	inanim	wood
bulava	noun	f	inanim	mace
běly	adj			attributive
cesmina	noun	f	inanim	wood
cink	noun	m	inanim	metal
cirkon	noun	m	inanim	stone
drakon	noun	m	anim	dragon
drotik	noun	m	inanim	dart
drěn	noun	m	inanim	wood
dvorųčny	adj			attributive
dųb	noun	m	inanim	wood
dȯlgy	adj			attributive
elektrum	noun	m	inanim	metal
emu	noun	m	anim	emu
escape	noun	m	inanim	the Escape key
eukaliptus	noun	m	inanim	wood
fantom	noun	m	anim	phantom
fioletovy	adj			attributive
goblin	noun	m	anim	hobgoblin
grab	noun	m	inanim	wood
granat	noun	m	inanim	stone
granit	noun	m	inanim	stone
gremųći	adj			attributive
inog	noun	m	anim	griffin
iridij	noun	m	inanim	metal
jadny	adj			attributive
jalovec	noun	m	inanim	wood
jantaŕ	noun	m	inanim	stone
jasny	adj			attributive
jaspis	noun	m	inanim	stone
jeda	noun	f	inanim	food
jednorog	noun	m	anim	black unicorn
jela	noun	f	inanim	wood
jetij	noun	m	anim	yeti
kedr	noun	m	inanim	wood
kinžal	noun	m	inanim	dagger
kiparis	noun	m	inanim	wood
kitovras	noun	m	anim	centaur
klen	noun	m	inanim	wood
koljčny	adj			attributive
koljčuga	noun	f	inanim	chainmail
kopje	noun	n	inanim	spear
koral	noun	m	inanim	stone
koričnevy	adj			attributive
kositer	noun	m	inanim	metal
kosť	noun	f	inanim	metal
kožany	adj			attributive
kremenj	noun	m	inanim	stone
kriptonit	noun	m	inanim	stone
kråtky	adj			attributive
kserok	noun	m	anim	xeroc
kvaga	noun	f	anim	quagga
kvarc	noun	m	inanim	stone
laz	noun	m	inanim	trapdoor
lazurit	noun	m	inanim	stone
lazurny	adj			attributive
ledeny	adj			attributive
leprekon	noun	m	anim	leprechaun
levitacija	noun	f	inanim	levitation
lipa	noun	f	inanim	wood
listvenica	noun	f	inanim	wood
lovkosť	noun	f	inanim	dexterity
luskovy	adj			attributive
lěska	noun	f	inanim	wood
lųk	noun	m	inanim	short bow
magnezij	noun	m	inanim	metal
mahagon	noun	m	inanim	wood
malahit	noun	m	inanim	stone
medovy	adj			attributive
meduza	noun	f	anim	medusa
medvěďji	adj			attributive
meč	noun	m	inanim	long sword, two handed sword
mlěčny	adj			attributive
modry	adj			attributive
mosędź	noun	f	inanim	metal
mråviti	verb			tingle
muholovka	noun	f	inanim	venus flytrap
měď	noun	m	inanim	metal
napitȯk	noun	m	inanim	potion
nefrit	noun	m	inanim	stone
netopyŕ	noun	m	anim	bat
nevidimosť	noun	f	inanim	invisibility
nikelj	noun	m	inanim	metal
nimfa	noun	f	anim	nymph
obmråk	noun	m	inanim	swoon
obsidian	noun	m	inanim	stone
okovany	adj			attributive
oljha	noun	f	inanim	wood
olovo	noun	n	inanim	metal
oniks	noun	m	inanim	stone
opal	noun	m	inanim	stone
oranževy	adj			attributive
ork	noun	m	anim	orc
orěh	noun	m	inanim	wood
osika	noun	f	inanim	wood
pancyŕ	noun	m	inanim	platemail
pasovy	adj			attributive
pasť	noun	f	inanim	arrow trap, sleeping gas trap, bear trap, teleport trap, poison dart trap, rust trap, mysterious trap, trap
pekan	noun	m	inanim	wood
pepelny	adj			attributive
perla	noun	f	inanim	stone
platina	noun	f	inanim	metal
pohibel	noun	f	inanim	doom
porcija	noun	f	inanim	portion
posoh	noun	m	inanim	staff
povyšeńje	noun	n	inanim	raise level
prizrak	noun	m	anim	wraith
pŕstenj	noun	m	inanim	ring
regeneracija	noun	f	inanim	regeneration
rozovy	adj			attributive
rtųť	noun	f	inanim	metal
rubin	noun	m	inanim	stone
rubinovy	adj			attributive
rđavy	adj			attributive
rębina	noun	f	inanim	wood
safir	noun	m	inanim	stone
sekvoja	noun	f	inanim	wood
shell	noun	m	inanim	command shell
silicij	noun	m	inanim	metal
sinji	adj			attributive
sliva	noun	f	inanim	fruit
slěpota	noun	f	inanim	blindness
smaragd	noun	m	inanim	stone
smaragdovy	adj			attributive
smrěk	noun	m	inanim	wood
sokol	noun	m	anim	kestrel
sosna	noun	f	inanim	wood
srěbrny	adj			attributive
srěbro	noun	n	inanim	metal
strěla	noun	f	inanim	arrow
strělny	adj			attributive
svitȯk	noun	m	inanim	scroll
světly	adj			attributive
sěry	adj			attributive
sȯnny	adj			attributive
tajemny	adj			attributive
teleportacija	noun	f	inanim	teleportation
teleportny	adj			attributive
temny	adj			attributive
tis	noun	m	inanim	wood
titan	noun	m	inanim	metal
topaz	noun	m	inanim	stone
topolja	noun	f	inanim	wood
trolj	noun	m	anim	troll
turkysovy	adj			attributive
turmalin	noun	m	inanim	stone
vampir	noun	m	anim	vampire
višnja	noun	f	inanim	wood
višnjevy	adj			attributive
volfram	noun	m	inanim	metal
vęz	noun	m	inanim	wood
vŕba	noun	f	inanim	wood
zeleny	adj			attributive
zlåtnik	noun	m	inanim	gold piece
zlåto	noun	n	inanim	metal
zlåty	adj			attributive
zmija	noun	f	anim	rattlesnake, snake
zombi	noun	m	anim	zombie
čelik	noun	m	inanim	metal
črny	adj			attributive
črveny	adj			attributive
čudovišče	noun	n	inanim	ice monster, monster
šinovy	adj			attributive
šuriken	noun	m	inanim	shuriken
žabervok	noun	m	anim	jabberwock
želězo	noun	n	inanim	metal
žezlo	noun	n	inanim	wand
žȯlty	adj			attributive
